seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_sold,wool_sold,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
16,1,P1,Q15,60236.0,60225.0,1,DONE,719,55.906,4853,0.9456,0.573,647,104,90,103,90,24173,18635,0,0,5,157,20,0,0,2,1,3,11.3652,0
16,0,P1,Q15,60225.0,60236.0,0,DONE,719,55.948,4853,0.9456,0.5782,636,102,90,102,90,23898,18653,0,0,5,156,34,0,0,2,1,3,20.572,0
16,1,Q15,P1,60236.0,60225.0,1,DONE,719,55.948,4853,0.9456,0.573,647,104,90,103,90,24173,18635,0,0,5,157,20,0,0,2,1,3,325.4057,0
17,0,Q15,P1,49855.0,49794.0,1,DONE,719,57.163,4853,0.946,0.5739,647,104,90,103,90,14293,21135,0,0,5,157,20,0,0,2,1,3,382.5052,0
17,1,P1,Q15,49794.0,49855.0,0,DONE,719,57.163,4853,0.946,0.5741,647,104,90,103,90,14293,21114,0,0,5,157,20,0,0,2,1,3,21.4729,0
17,0,P1,Q15,49855.0,49794.0,1,DONE,719,55.364,4853,0.946,0.5739,647,104,90,103,90,14293,21135,0,0,5,157,20,0,0,2,1,3,18.7413,0
17,1,Q15,P1,49794.0,49855.0,0,DONE,719,55.364,4853,0.946,0.5741,647,104,90,103,90,14293,21114,0,0,5,157,20,0,0,2,1,3,359.2919,0
18,0,Q15,P1,48143.0,49906.0,0,DONE,719,46.171,4853,0.9464,0.5745,647,104,90,103,90,21999,8618,0,0,5,157,20,0,0,2,1,3,237.5462,0
18,1,P1,Q15,49906.0,48143.0,1,DONE,719,46.171,4853,0.9392,0.5712,644,104,94,104,94,22290,8872,0,7,4,160,12,0,0,2,2,0,10.1272,0
18,0,P1,Q15,47780.0,50269.0,0,DONE,719,64.595,4853,0.9464,0.5745,647,104,90,103,90,21999,8132,0,7,5,157,20,0,0,2,1,3,30.5253,0
18,1,Q15,P1,50269.0,47780.0,1,DONE,719,64.595,4853,0.9392,0.5712,644,104,94,104,94,22290,9358,0,0,4,160,12,0,0,2,2,0,385.9927,0
