seed,seat,agent,opponent,money,opp_money,won,status,turns,wall_s,unit_turns,effective_rate,move_share,harvested_units,milk_harvested,wool_harvested,milk_revenue,wool_revenue,milk_floor,wool_floor,animal_count,fertilizer_collected,unsold_units,unsold_milk,unsold_wool,drought_deaths,animals_escaped,shed_overflow,latency_p99_ms,n_errors
19,1,B_4_4,B_4_4,36545.0,36555.0,0,DONE,719,46.718,3749,0.9234,0.5764,424,84,59,18584,7163,0,12,5,118,10,0,0,2,7,0,28.2371,0
19,0,B_2_2,B_4_4,42937.0,32070.0,1,DONE,719,48.909,4853,0.9104,0.5689,673,70,67,14225,8161,0,12,3,110,17,0,0,2,1,0,35.0938,0
19,1,B_4_4,B_2_2,32070.0,42937.0,0,DONE,719,48.909,3887,0.9262,0.5758,444,81,74,17607,4521,0,30,5,131,17,0,0,4,7,0,14.5802,0
19,0,B0,B_2_2,51964.0,44653.0,1,DONE,719,41.951,4853,0.9472,0.578,640,102,90,20404,15950,0,0,5,155,10,0,0,2,1,3,16.2732,0
19,1,B_2_2,B0,44653.0,51964.0,0,DONE,719,41.951,4853,0.9104,0.5689,673,70,67,14238,12430,0,0,3,110,17,0,0,2,1,0,13.4274,0
19,0,B0,B_4_4,53330.0,31840.0,1,DONE,719,33.24,4853,0.9472,0.578,640,102,90,24998,9666,0,22,5,155,10,0,0,2,1,3,15.6695,0
19,1,B_4_4,B0,31840.0,53330.0,0,DONE,719,33.24,3749,0.9384,0.5839,413,75,65,20467,2461,0,37,6,122,29,0,0,3,6,4,12.0688,0
19,0,B_4_4,B_2_2,32070.0,42937.0,0,DONE,719,53.487,3887,0.9305,0.5801,444,81,74,17607,4521,0,30,5,131,17,0,0,4,7,0,31.5904,0
19,1,B_2_2,B_4_4,42937.0,32070.0,1,DONE,719,53.487,4853,0.9104,0.5689,673,70,67,14225,8161,0,12,3,110,17,0,0,2,1,0,22.1447,0
20,0,B_2_2,B0,32733.0,36588.0,0,DONE,719,43.268,4853,0.9104,0.5689,673,70,67,11164,5443,0,20,3,110,17,0,0,2,1,0,17.0667,0
20,1,B0,B_2_2,36588.0,32733.0,1,DONE,719,43.268,4853,0.947,0.5774,644,102,90,15341,6436,0,34,5,155,7,0,0,2,1,3,28.6464,0
20,0,B_2_2,B_2_2,37619.0,37619.0,0,DONE,719,37.884,4853,0.9104,0.5689,673,70,67,15258,6111,0,17,3,110,17,0,0,2,1,0,12.055,0
20,1,B_2_2,B_2_2,37619.0,37619.0,0,DONE,719,37.884,4853,0.9108,0.5693,673,70,67,15258,6111,0,17,3,110,17,0,0,2,1,0,10.9155,0
20,0,B_4_4,B0,29292.0,52481.0,0,DONE,719,35.552,3749,0.9288,0.5802,405,72,67,17169,2460,0,36,4,125,23,0,0,4,8,7,14.1596,0
20,1,B0,B_4_4,52481.0,29292.0,1,DONE,719,35.552,4853,0.947,0.5774,644,102,90,22775,9666,0,22,5,155,7,0,0,2,1,3,16.2919,0
20,0,B_4_4,B_4_4,47941.0,47749.0,1,DONE,719,51.507,3749,0.9322,0.5831,432,75,74,19675,17220,0,0,4,124,11,0,0,3,8,0,35.1743,0
20,1,B_4_4,B_4_4,47749.0,47941.0,0,DONE,719,51.507,3749,0.9344,0.585,432,75,74,19675,17220,0,0,4,124,11,0,0,3,8,0,44.2167,0
20,0,B_2_2,B_4_4,44453.0,28945.0,1,DONE,719,47.923,4853,0.9104,0.5689,673,70,67,7541,14385,0,0,3,110,17,0,0,2,1,0,29.7171,0
20,1,B_4_4,B_2_2,28945.0,44453.0,0,DONE,719,47.923,3749,0.9379,0.5836,418,80,65,5644,13923,0,0,6,123,35,5,0,3,6,7,25.4403,0
20,0,B0,B_2_2,36504.0,32733.0,1,DONE,719,38.308,4853,0.9472,0.578,640,102,90,15341,6436,0,34,5,155,10,0,0,2,1,3,14.5637,0
20,1,B_2_2,B0,32733.0,36504.0,0,DONE,719,38.308,4853,0.9106,0.5689,673,70,67,11164,5443,0,20,3,110,17,0,0,2,1,0,16.5865,0
20,0,B0,B_4_4,52301.0,30289.0,1,DONE,719,38.331,4853,0.9472,0.578,640,102,90,22775,9666,0,22,5,155,10,0,0,2,1,3,24.0804,0
20,1,B_4_4,B0,30289.0,52301.0,0,DONE,719,38.331,3749,0.9272,0.582,418,75,71,17980,2468,0,39,4,128,18,3,4,4,8,7,17.0998,0
20,0,B_4_4,B_2_2,28649.0,44447.0,0,DONE,719,53.435,3749,0.9376,0.5839,413,75,65,5128,13923,0,0,6,122,29,0,0,3,6,7,28.2748,0
20,1,B_2_2,B_4_4,44447.0,28649.0,1,DONE,719,53.435,4853,0.9108,0.5693,673,70,67,7541,14385,0,0,3,110,17,0,0,2,1,0,34.1939,0
21,0,B_2_2,B0,40071.0,43320.0,0,DONE,719,54.591,4853,0.9104,0.5689,673,70,67,10710,10149,0,0,3,110,17,0,0,2,1,0,27.8212,0
21,1,B0,B_2_2,43320.0,40071.0,1,DONE,719,54.591,4853,0.9472,0.578,640,102,90,14675,12384,0,1,5,155,10,0,0,2,1,3,20.8435,0
21,0,B_2_2,B_2_2,41402.0,41402.0,0,DONE,719,38.978,4853,0.9104,0.5689,673,70,67,13448,11611,0,0,3,110,17,0,0,2,1,0,19.9282,0
21,1,B_2_2,B_2_2,41402.0,41402.0,0,DONE,719,38.978,4853,0.9104,0.5689,673,70,67,13448,11611,0,0,3,110,17,0,0,2,1,0,26.0611,0
21,0,B_4_4,B0,46976.0,66867.0,0,DONE,719,42.112,3749,0.932,0.5836,412,75,67,20840,16131,0,0,4,122,23,0,0,4,8,3,22.8884,0
21,1,B0,B_4_4,66867.0,46976.0,1,DONE,719,42.112,4853,0.9472,0.578,640,102,90,25853,21376,0,0,5,155,10,0,0,2,1,3,17.1408,0
21,0,B_4_4,B_4_4,39302.0,39302.0,0,DONE,719,40.924,3749,0.9234,0.5762,424,84,59,21479,7163,0,12,5,118,10,0,0,2,7,0,30.3333,0
21,1,B_4_4,B_4_4,39302.0,39302.0,0,DONE,719,40.924,3749,0.9234,0.5764,424,84,59,21479,7163,0,12,5,118,10,0,0,2,7,0,25.0042,0
21,0,B_2_2,B_4_4,51992.0,40475.0,1,DONE,719,50.603,4853,0.9104,0.5689,673,70,67,19193,9871,0,0,3,110,17,0,0,2,1,0,30.0021,0
21,1,B_4_4,B_2_2,40475.0,51992.0,0,DONE,719,50.603,3749,0.9344,0.5823,429,75,75,22322,7387,0,6,4,126,21,0,4,3,8,0,28.4589,0
21,0,B0,B_2_2,43320.0,40071.0,1,DONE,719,58.689,4853,0.9472,0.578,640,102,90,14675,12384,0,1,5,155,10,0,0,2,1,3,35.3976,0
21,1,B_2_2,B0,40071.0,43320.0,0,DONE,719,58.689,4853,0.9104,0.5689,673,70,67,10710,10149,0,0,3,110,17,0,0,2,1,0,19.5642,0
21,0,B0,B_4_4,66867.0,46976.0,1,DONE,719,41.75,4853,0.9472,0.578,640,102,90,25853,21376,0,0,5,155,10,0,0,2,1,3,26.3889,0
21,1,B_4_4,B0,46976.0,66867.0,0,DONE,719,41.75,3749,0.932,0.5836,412,75,67,20840,16131,0,0,4,122,23,0,0,4,8,3,13.2811,0
21,0,B_4_4,B_2_2,40475.0,51992.0,0,DONE,719,41.89,3749,0.9344,0.5823,429,75,75,22322,7387,0,6,4,126,21,0,4,3,8,0,27.2907,0
21,1,B_2_2,B_4_4,51992.0,40475.0,1,DONE,719,41.89,4853,0.9104,0.5689,673,70,67,19193,9871,0,0,3,110,17,0,0,2,1,0,12.7827,0
22,0,B_2_2,B0,35278.0,42191.0,0,DONE,719,53.576,4853,0.9124,0.5714,664,70,67,14663,5368,0,22,4,110,4,0,0,2,0,0,38.812,0
22,1,B0,B_2_2,42191.0,35278.0,1,DONE,719,53.576,4853,0.9475,0.5801,631,104,90,21354,6367,0,32,4,156,23,0,0,2,2,6,31.3645,0
22,0,B_2_2,B_2_2,39273.0,38374.0,1,DONE,719,36.026,4853,0.9124,0.5714,664,70,67,7561,16020,0,0,4,110,4,0,0,2,0,0,21.4055,0
22,1,B_2_2,B_2_2,38374.0,39273.0,0,DONE,719,36.026,4853,0.9124,0.5716,664,70,67,7547,15014,0,0,4,110,10,0,0,3,0,0,12.6764,0
22,0,B_4_4,B0,44614.0,59051.0,0,DONE,719,40.08,3749,0.9432,0.5898,434,85,74,19519,17683,0,0,6,126,40,0,4,3,6,0,18.3305,0
22,1,B0,B_4_4,59051.0,44614.0,1,DONE,719,40.08,4853,0.9458,0.5792,635,102,90,22558,20289,0,0,5,156,11,0,0,3,1,3,14.0414,0
22,0,B_4_4,B_4_4,39420.0,39420.0,0,DONE,719,46.974,3749,0.9322,0.5828,432,75,74,21895,7422,0,20,4,124,11,0,0,3,8,0,43.7029,0
22,1,B_4_4,B_4_4,39420.0,39420.0,0,DONE,719,46.974,3749,0.9322,0.5828,432,75,74,21895,7422,0,20,4,124,11,0,0,3,8,0,23.5402,0
22,0,B_2_2,B_4_4,49282.0,41554.0,1,DONE,719,45.177,4853,0.9124,0.5714,664,70,67,17069,15531,0,0,4,110,4,0,0,2,0,0,19.0378,0
22,1,B_4_4,B_2_2,41554.0,49282.0,0,DONE,719,45.177,3887,0.9267,0.5871,416,72,62,18787,14821,0,0,4,120,23,0,0,5,8,0,16.0051,0
22,0,B0,B_2_2,56392.0,45002.0,1,DONE,719,53.437,4853,0.9481,0.5784,649,103,94,21526,19563,0,0,4,158,12,0,0,3,2,0,18.2688,0
22,1,B_2_2,B0,45002.0,56392.0,0,DONE,719,53.437,4853,0.9104,0.5689,673,70,67,14988,14211,0,0,3,110,17,0,0,2,1,0,30.1191,0
22,0,B0,B_4_4,60609.0,42671.0,1,DONE,719,45.24,4853,0.9481,0.5784,649,103,94,23173,21252,0,0,4,158,12,0,0,3,2,0,20.4105,0
22,1,B_4_4,B0,42671.0,60609.0,0,DONE,719,45.24,3749,0.9336,0.5818,429,75,75,17470,17919,0,0,4,126,21,0,4,3,8,0,19.1124,0
22,0,B_4_4,B_2_2,41323.0,47562.0,0,DONE,719,41.605,3887,0.9249,0.5812,435,78,62,24165,9468,0,0,6,118,49,0,0,3,6,0,20.7335,0
22,1,B_2_2,B_4_4,47562.0,41323.0,1,DONE,719,41.605,4853,0.9124,0.5716,664,70,67,19642,11156,0,0,4,110,10,0,0,3,0,0,16.3948,0
23,0,B_2_2,B0,44177.0,53335.0,0,DONE,719,53.356,4853,0.9104,0.5687,673,70,67,15844,12430,0,0,3,110,17,0,0,2,1,0,39.2107,0
23,1,B0,B_2_2,53335.0,44177.0,1,DONE,719,53.356,4853,0.9472,0.578,640,102,90,22607,15950,0,0,5,155,10,0,0,2,1,3,25.4412,0
23,0,B_2_2,B_2_2,38828.0,38828.0,0,DONE,719,42.914,4853,0.9104,0.5687,673,70,67,16806,6111,0,17,3,110,17,0,0,2,1,0,19.2878,0
23,1,B_2_2,B_2_2,38828.0,38828.0,0,DONE,719,42.914,4853,0.9104,0.5689,673,70,67,16806,6111,0,17,3,110,17,0,0,2,1,0,17.5696,0
23,0,B_4_4,B0,41454.0,62981.0,0,DONE,719,46.992,3749,0.9349,0.5842,402,75,65,17185,14833,0,0,4,127,23,0,0,3,8,15,32.3979,0
23,1,B0,B_4_4,62981.0,41454.0,1,DONE,719,46.992,4853,0.9472,0.578,640,102,90,22084,21700,0,0,5,155,10,0,0,2,1,3,18.7298,0
23,0,B_4_4,B_4_4,36284.0,38008.0,0,DONE,719,43.822,3749,0.9325,0.5863,404,75,67,20442,7189,0,14,4,122,23,0,0,4,8,13,19.3186,0
23,1,B_4_4,B_4_4,38008.0,36284.0,1,DONE,719,43.822,3749,0.9333,0.5818,429,75,75,20449,7415,0,22,4,126,21,0,4,3,8,0,25.8476,0
23,0,B_2_2,B_4_4,51458.0,45342.0,1,DONE,719,44.012,4853,0.9104,0.5687,673,70,67,14590,16184,0,0,3,110,17,0,0,2,1,0,20.0458,0
23,1,B_4_4,B_2_2,45342.0,51458.0,0,DONE,719,44.012,3887,0.9305,0.5801,444,81,74,16959,18049,0,0,5,131,17,0,0,4,7,0,16.7625,0
23,0,B0,B_2_2,48573.0,40713.0,1,DONE,719,52.706,4853,0.9421,0.5757,617,103,90,24111,9748,0,6,4,160,41,0,0,1,2,1,34.2528,0
23,1,B_2_2,B0,40713.0,48573.0,0,DONE,719,52.706,4853,0.9104,0.5689,673,70,67,16670,8402,0,0,3,110,17,0,0,2,1,0,31.1293,0
23,0,B0,B_4_4,48804.0,25633.0,1,DONE,719,41.127,4853,0.9421,0.5757,617,103,90,10216,21767,0,0,4,160,41,0,0,1,2,1,30.9878,0
23,1,B_4_4,B0,25633.0,48804.0,0,DONE,719,41.127,3749,0.9384,0.5916,424,79,59,5212,13468,0,0,5,118,7,0,0,4,7,0,15.9141,0
23,0,B_4_4,B_2_2,30742.0,40559.0,0,DONE,719,38.497,3887,0.9249,0.5745,454,80,74,4628,18049,0,0,5,123,49,0,0,3,7,0,22.9204,0
23,1,B_2_2,B_4_4,40559.0,30742.0,1,DONE,719,38.497,4853,0.9104,0.5689,673,70,67,7149,16184,0,0,3,110,17,0,0,2,1,0,11.3681,0
24,0,B_2_2,B0,39001.0,45286.0,0,DONE,719,57.467,4853,0.9106,0.5689,673,70,67,10710,12430,0,0,3,110,17,0,0,2,1,0,37.5053,0
24,1,B0,B_2_2,45286.0,39001.0,1,DONE,719,57.467,4853,0.9472,0.578,640,102,90,14675,15950,0,0,5,155,10,0,0,2,1,3,16.4251,0
24,0,B_2_2,B_2_2,37317.0,37318.0,0,DONE,719,34.215,4853,0.9106,0.5689,673,70,67,15248,6111,0,17,3,110,17,0,0,2,1,0,20.0423,0
24,1,B_2_2,B_2_2,37318.0,37317.0,1,DONE,719,34.215,4853,0.9104,0.5689,673,70,67,15248,6111,0,17,3,110,17,0,0,2,1,0,8.9893,0
24,0,B_4_4,B0,46884.0,65258.0,0,DONE,719,46.919,3749,0.9336,0.5775,429,83,63,22381,15330,0,0,8,121,37,0,0,2,4,0,27.4844,0
24,1,B0,B_4_4,65258.0,46884.0,1,DONE,719,46.919,4853,0.9472,0.578,640,102,90,25002,21700,0,0,5,155,10,0,0,2,1,3,13.4278,0
24,0,B_4_4,B_4_4,45921.0,46172.0,0,DONE,719,43.856,3749,0.9234,0.5762,424,84,59,20961,14069,0,0,5,118,10,0,0,2,7,0,31.7929,0
24,1,B_4_4,B_4_4,46172.0,45921.0,1,DONE,719,43.856,3749,0.9282,0.5767,428,85,66,20695,15053,0,0,8,122,28,0,0,2,4,0,24.3889,0
24,0,B_2_2,B_4_4,49177.0,46216.0,1,DONE,719,42.729,4853,0.9106,0.5689,673,70,67,15866,16184,0,0,3,110,17,0,0,2,1,0,17.2975,0
24,1,B_4_4,B_2_2,46216.0,49177.0,0,DONE,719,42.729,3887,0.9305,0.5734,447,78,74,19839,18051,0,0,5,130,25,0,0,4,7,0,23.1435,0
24,0,B0,B_2_2,40840.0,36252.0,1,DONE,719,37.977,4853,0.946,0.5798,621,103,90,19855,6394,0,34,4,156,24,0,0,4,2,13,14.7269,0
24,1,B_2_2,B0,36252.0,40840.0,0,DONE,719,37.977,4853,0.9104,0.5689,673,70,67,14510,5485,0,20,3,110,17,0,0,2,1,0,9.6391,0
24,0,B0,B_4_4,62720.0,47555.0,1,DONE,719,35.117,4853,0.946,0.5798,621,103,90,22976,22211,0,0,4,156,24,0,0,4,2,0,12.8855,0
24,1,B_4_4,B0,47555.0,62720.0,0,DONE,719,35.117,3749,0.9352,0.5802,453,75,75,19272,18774,0,0,4,122,18,0,0,4,8,0,10.8214,0
24,0,B_4_4,B_2_2,44369.0,50110.0,0,DONE,719,37.995,3887,0.9244,0.5807,435,78,62,21043,15513,0,0,6,118,49,0,0,3,6,0,16.4036,0
24,1,B_2_2,B_4_4,50110.0,44369.0,1,DONE,719,37.995,4853,0.9104,0.5689,673,70,67,16472,16530,0,0,3,110,17,0,0,2,1,0,16.5982,0
25,0,B_2_2,B0,36083.0,41653.0,0,DONE,719,34.807,4853,0.9104,0.5689,673,70,67,4107,16081,16,0,3,110,17,0,0,2,1,0,12.2921,0
25,1,B0,B_2_2,41653.0,36083.0,1,DONE,719,34.807,4853,0.9472,0.578,640,102,90,5382,21598,28,0,5,155,10,0,0,2,1,3,13.2469,0
25,0,B_2_2,B_2_2,40691.0,40691.0,0,DONE,719,35.546,4853,0.9104,0.5689,673,70,67,8240,16132,0,0,3,110,17,0,0,2,1,0,19.3995,0
25,1,B_2_2,B_2_2,40691.0,40691.0,0,DONE,719,35.546,4853,0.9104,0.5689,673,70,67,8240,16132,0,0,3,110,17,0,0,2,1,0,7.9776,0
25,0,B_4_4,B0,31744.0,55182.0,0,DONE,719,41.831,3749,0.9288,0.5799,405,72,67,19114,2460,0,36,4,125,23,0,0,4,8,7,15.5022,0
25,1,B0,B_4_4,55182.0,31744.0,1,DONE,719,41.831,4853,0.9472,0.578,640,102,90,25175,9666,0,22,5,155,10,0,0,2,1,3,13.7456,0
25,0,B_4_4,B_4_4,35864.0,35864.0,0,DONE,719,46.601,3749,0.9234,0.5762,424,84,59,10351,14241,0,0,5,118,10,0,0,2,7,0,27.3677,0
25,1,B_4_4,B_4_4,35864.0,35864.0,0,DONE,719,46.601,3749,0.9234,0.5764,424,84,59,10351,14241,0,0,5,118,10,0,0,2,7,0,32.3882,0
25,0,B_2_2,B_4_4,46153.0,31496.0,1,DONE,719,34.326,4853,0.9104,0.5689,673,70,67,15473,8118,0,14,3,110,17,0,0,2,1,0,13.0826,0
25,1,B_4_4,B_2_2,31496.0,46153.0,0,DONE,719,34.326,3749,0.9333,0.5812,429,75,75,16669,4279,0,31,4,126,21,0,4,3,8,0,10.2214,0
25,0,B0,B_2_2,41653.0,36083.0,1,DONE,719,47.666,4853,0.9472,0.578,640,102,90,5382,21598,28,0,5,155,10,0,0,2,1,3,19.7408,0
25,1,B_2_2,B0,36083.0,41653.0,0,DONE,719,47.666,4853,0.9104,0.5689,673,70,67,4107,16081,16,0,3,110,17,0,0,2,1,0,14.6577,0
25,0,B0,B_4_4,55182.0,31744.0,1,DONE,719,45.499,4853,0.9472,0.578,640,102,90,25175,9666,0,22,5,155,10,0,0,2,1,3,24.0041,0
25,1,B_4_4,B0,31744.0,55182.0,0,DONE,719,45.499,3749,0.9288,0.5799,405,72,67,19114,2460,0,36,4,125,23,0,0,4,8,7,20.8406,0
25,0,B_4_4,B_2_2,31496.0,46153.0,0,DONE,719,37.001,3749,0.9333,0.5812,429,75,75,16669,4279,0,31,4,126,21,0,4,3,8,0,13.8149,0
25,1,B_2_2,B_4_4,46153.0,31496.0,1,DONE,719,37.001,4853,0.9104,0.5689,673,70,67,15473,8118,0,14,3,110,17,0,0,2,1,0,10.5922,0
26,0,B_2_2,B0,42246.0,50058.0,0,DONE,719,43.251,4853,0.9104,0.5689,673,70,67,19017,7181,0,1,3,110,17,0,0,2,1,0,12.6073,0
26,1,B0,B_2_2,50058.0,42246.0,1,DONE,719,43.251,4853,0.9472,0.578,640,102,90,27399,8002,0,15,5,155,10,0,0,2,1,3,15.2936,0
26,0,B_2_2,B_2_2,49301.0,49301.0,0,DONE,719,42.119,4853,0.9104,0.5689,673,70,67,17162,15880,0,0,3,110,17,0,0,2,1,0,16.0941,0
26,1,B_2_2,B_2_2,49301.0,49301.0,0,DONE,719,42.119,4853,0.9104,0.5689,673,70,67,17162,15880,0,0,3,110,17,0,0,2,1,0,11.9944,0
26,0,B_4_4,B0,34749.0,53961.0,0,DONE,719,40.173,3749,0.9379,0.5884,406,79,65,10109,15433,0,0,5,126,20,0,0,3,7,5,30.3622,0
26,1,B0,B_4_4,53961.0,34749.0,1,DONE,719,40.173,4853,0.9472,0.578,640,102,90,13443,20797,0,0,5,155,10,0,0,2,1,3,26.5641,0
26,0,B_4_4,B_4_4,50381.0,49872.0,1,DONE,719,31.64,3749,0.9322,0.5831,432,75,74,20958,17824,0,0,4,124,11,0,0,3,8,0,11.477,0
26,1,B_4_4,B_4_4,49872.0,50381.0,0,DONE,719,31.64,3749,0.9392,0.589,433,80,71,22440,16122,0,0,5,123,21,2,0,3,7,0,15.1523,0
26,0,B_2_2,B_4_4,47179.0,41179.0,1,DONE,719,32.218,4853,0.9104,0.5689,673,70,67,11731,16251,0,0,3,110,17,0,0,2,1,0,11.41,0
26,1,B_4_4,B_2_2,41179.0,47179.0,0,DONE,719,32.218,3749,0.933,0.5799,446,79,73,14106,18153,0,0,5,124,19,0,4,3,7,0,16.3623,0
26,0,B0,B_2_2,50058.0,42246.0,1,DONE,719,35.378,4853,0.9472,0.578,640,102,90,27399,8002,0,15,5,155,10,0,0,2,1,3,19.3734,0
26,1,B_2_2,B0,42246.0,50058.0,0,DONE,719,35.378,4853,0.9104,0.5689,673,70,67,19017,7181,0,1,3,110,17,0,0,2,1,0,13.3908,0
26,0,B0,B_4_4,53961.0,34749.0,1,DONE,719,41.35,4853,0.9472,0.578,640,102,90,13443,20797,0,0,5,155,10,0,0,2,1,3,17.0385,0
26,1,B_4_4,B0,34749.0,53961.0,0,DONE,719,41.35,3749,0.9379,0.5884,406,79,65,10109,15433,0,0,5,126,20,0,0,3,7,5,16.9802,0
26,0,B_4_4,B_2_2,41179.0,47179.0,0,DONE,719,35.075,3749,0.933,0.5799,446,79,73,14106,18153,0,0,5,124,19,0,4,3,7,0,13.564,0
26,1,B_2_2,B_4_4,47179.0,41179.0,1,DONE,719,35.075,4853,0.9104,0.5689,673,70,67,11731,16251,0,0,3,110,17,0,0,2,1,0,14.3779,0
27,0,B_2_2,B0,31401.0,31162.0,1,DONE,719,40.966,4853,0.9104,0.5689,673,70,67,4686,8469,0,0,3,110,17,0,0,2,1,0,14.4705,0
27,1,B0,B_2_2,31162.0,31401.0,0,DONE,719,40.966,4853,0.947,0.5786,640,102,90,5958,9765,9,6,5,155,27,0,0,2,1,3,10.4659,0
27,0,B_2_2,B_2_2,39327.0,39315.0,1,DONE,719,62.892,4853,0.9104,0.5689,673,70,67,8240,14662,0,0,3,110,17,0,0,2,1,0,33.4037,0
27,1,B_2_2,B_2_2,39315.0,39327.0,0,DONE,719,62.892,4853,0.9106,0.5689,673,70,67,8240,14662,0,0,3,110,29,0,0,2,1,0,53.7426,0
27,0,B_4_4,B0,37598.0,58780.0,0,DONE,719,41.849,3749,0.9288,0.5802,405,72,67,13860,14142,0,0,4,125,23,0,0,4,8,7,18.4504,0
27,1,B0,B_4_4,58780.0,37598.0,1,DONE,719,41.849,4853,0.947,0.5786,640,102,90,20045,18866,0,0,5,155,27,0,0,2,1,3,22.8506,0
27,0,B_4_4,B_4_4,48415.0,48415.0,0,DONE,719,40.254,3749,0.9322,0.5831,432,75,74,20559,17736,0,0,4,124,11,0,0,3,8,0,21.6149,0
27,1,B_4_4,B_4_4,48415.0,48415.0,0,DONE,719,40.254,3749,0.9341,0.585,432,75,74,20559,17736,0,0,4,124,11,0,0,3,8,0,19.302,0
27,0,B_2_2,B_4_4,48140.0,43007.0,1,DONE,719,37.472,4853,0.9104,0.5689,673,70,67,14633,15113,0,0,3,110,17,0,0,2,1,0,18.0768,0
27,1,B_4_4,B_2_2,43007.0,48140.0,0,DONE,719,37.472,3749,0.9344,0.582,429,75,75,16922,17751,0,0,4,127,14,0,4,3,8,0,15.7194,0
27,0,B0,B_2_2,31101.0,31196.0,0,DONE,719,43.717,4853,0.9472,0.578,640,102,90,5958,9765,9,6,5,155,10,0,0,2,1,3,25.0674,0
27,1,B_2_2,B0,31196.0,31101.0,1,DONE,719,43.717,4853,0.9108,0.5693,673,70,67,4686,8469,0,0,3,110,23,0,0,2,1,0,14.7804,0
27,0,B0,B_4_4,58658.0,39370.0,1,DONE,719,35.023,4853,0.9472,0.578,640,102,90,20045,18866,0,0,5,155,10,0,0,2,1,3,15.9783,0
27,1,B_4_4,B0,39370.0,58658.0,0,DONE,719,35.023,3749,0.9272,0.582,418,75,71,14494,15118,0,0,4,128,18,3,4,5,8,7,14.7514,0
27,0,B_4_4,B_2_2,43049.0,48140.0,0,DONE,719,37.805,3749,0.9336,0.5818,429,75,75,16922,17751,0,0,4,126,21,0,4,3,8,0,11.6863,0
27,1,B_2_2,B_4_4,48140.0,43049.0,1,DONE,719,37.805,4853,0.9106,0.5689,673,70,67,14633,15113,0,0,3,110,29,0,0,2,1,0,12.1991,0
28,0,B_2_2,B0,39564.0,46317.0,0,DONE,719,54.101,4853,0.9104,0.5689,673,70,67,7131,16224,0,0,3,110,17,0,0,2,1,0,47.4303,0
28,1,B0,B_2_2,46317.0,39564.0,1,DONE,719,54.101,4853,0.9472,0.578,640,102,90,9662,21791,0,0,5,155,10,0,0,2,1,3,30.0353,0
28,0,B_2_2,B_2_2,42521.0,42521.0,0,DONE,719,72.25,4853,0.9104,0.5689,673,70,67,9983,16132,0,0,3,110,17,0,0,2,1,0,31.3668,0
28,1,B_2_2,B_2_2,42521.0,42521.0,0,DONE,719,72.25,4853,0.9108,0.5691,673,70,67,9983,16132,0,0,3,110,17,0,0,2,1,0,32.2961,0
28,0,B_4_4,B0,48242.0,67556.0,0,DONE,719,38.842,3749,0.9218,0.5706,415,84,62,24150,15035,0,0,8,121,27,0,3,3,4,1,18.9127,0
28,1,B0,B_4_4,67556.0,48242.0,1,DONE,719,38.842,4853,0.9516,0.5852,616,104,90,26995,21417,0,0,5,157,25,0,0,3,1,0,17.182,0
28,0,B_4_4,B_4_4,39903.0,41091.0,0,DONE,719,27.639,3749,0.9288,0.5831,418,75,73,21812,7765,0,22,4,129,22,0,4,3,8,4,9.2394,0
28,1,B_4_4,B_4_4,41091.0,39903.0,1,DONE,719,27.639,3749,0.9258,0.5788,421,80,63,23394,6928,0,17,5,123,21,0,0,2,7,0,7.8929,0
28,0,B_2_2,B_4_4,49009.0,44933.0,1,DONE,719,33.995,4853,0.9104,0.5689,673,70,67,13530,16251,0,0,3,110,17,0,0,2,1,0,15.7706,0
28,1,B_4_4,B_2_2,44933.0,49009.0,0,DONE,719,33.995,3749,0.9392,0.5906,431,85,74,18252,18401,0,0,6,126,33,0,8,3,6,0,12.3652,0
28,0,B0,B_2_2,46317.0,39564.0,1,DONE,719,61.422,4853,0.9472,0.578,640,102,90,9662,21791,0,0,5,155,10,0,0,2,1,3,31.3053,0
28,1,B_2_2,B0,39564.0,46317.0,0,DONE,719,61.422,4853,0.9104,0.5689,673,70,67,7131,16224,0,0,3,110,17,0,0,2,1,0,34.6455,0
28,0,B0,B_4_4,55212.0,36374.0,1,DONE,719,44.107,4853,0.9472,0.578,640,102,90,24706,11390,0,1,5,155,10,0,0,2,1,3,32.3795,0
28,1,B_4_4,B0,36374.0,55212.0,0,DONE,719,44.107,3749,0.9258,0.5698,426,84,77,22534,4903,0,15,8,127,39,6,4,2,4,7,25.0298,0
28,0,B_4_4,B_2_2,48524.0,56351.0,0,DONE,719,39.016,3749,0.9258,0.5818,418,75,75,21852,17196,0,0,4,126,17,0,0,4,8,13,20.0496,0
28,1,B_2_2,B_4_4,56351.0,48524.0,1,DONE,719,39.016,4853,0.9163,0.5716,675,70,68,18579,16161,0,0,3,110,14,0,0,2,1,0,14.7918,0
29,0,B_2_2,B0,28146.0,28730.0,0,DONE,719,53.828,4853,0.9104,0.5689,673,70,67,4969,7181,1,1,3,110,17,0,0,2,1,0,19.8093,0
29,1,B0,B_2_2,28730.0,28146.0,1,DONE,719,53.828,4853,0.9472,0.578,640,102,90,6595,8002,4,15,5,155,10,0,0,2,1,3,33.1782,0
29,0,B_2_2,B_2_2,35174.0,35174.0,0,DONE,719,92.15,4853,0.9104,0.5689,673,70,67,11316,7950,0,0,3,110,17,0,0,2,1,0,63.4612,0
